Date;Source;Destination;Prefix;Direction;Billsec;Status;N;a;a;a;a;a;a;a;a;a;a;a;a;a;a
2011-11-21 11:56:22;212345;79142700294;791427;Russian Federation MOB Russia 79 Sakha Yakutia MTS  ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:56:26;212345;79887812888;7988781;Russian Federation MOB Russia 79 Dagestan MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:56:44;212345;79146063865;791460;Russian Federation MOB Russia Amur Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:56:54;212345;79115890565;791158;Russian Federation MOB Russia Arkhangelsk Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:56:55;212345;79117006375;79117;Russian Federation MOB Russia Leningrad Region Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:56:55;212345;79189053113;791890;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:56:57;212345;79138108926;791381;Russian Federation MOB Russia 79 Tomsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:57:26;212345;79884929716;798849;Russian Federation MOB Russia 79 Volgograd MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:57:28;212345;79189053113;791890;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:57:32;212345;79884929716;798849;Russian Federation MOB Russia 79 Volgograd MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:58:08;212345;79142714043;791427;Russian Federation MOB Russia 79 Sakha Yakutia MTS  ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:58:18;212345;79884163097;798841;Russian Federation MOB Russia 79 Krasnodar MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:58:27;212345;79173421357;791734;Russian Federation MOB Russia Bashkortostan Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:58:31;212345;79147092937;791470;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:58:32;212345;79171370805;791713;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,013375;0;;0;0;0;0
2011-11-21 11:58:45;212345;79882378105;798823;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:59:26;212345;79189053113;791890;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:59:40;212345;79155133226;791551;Russian Federation MOB Russia Kursk Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:59:52;212345;79119059347;79119;Russian Federation MOB Russia Leningrad Region Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:00:30;212345;79145436069;791454;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:01:07;212345;79109997659;791099;Russian Federation MOB Russia Ivanovo Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:01:16;212345;79142088885;791420;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:01:33;212345;79120217810;791202;Russian Federation MOB Russia 79 Udmurt MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:01:43;212345;79851135957;79851;Russian Federation MOB Russia 79 Moscow and Moscow MTS ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:01:48;212345;79112537726;79112;Russian Federation MOB Russia Leningrad Region Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:02:10;212345;79883894611;798838;Russian Federation MOB Russia 79 Krasnodar MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:02:19;212345;79183808390;79183;Russian Federation MOB Russia 79 Krasnodar MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:02:19;212345;79147720008;791477;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:02:32;212345;79199146168;791991;Russian Federation MOB Russia 79 Udmurt MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:02:51;212345;79139673970;791396;Russian Federation MOB Russia 79 Omsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:02:51;212345;79147720008;791477;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:03:01;212345;79137881070;79137;Russian Federation MOB Russia 79 Novosibirsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:03:27;212345;79147207227;791472;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:03:37;212345;79147720008;791477;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:03:42;212345;79146845032;791468;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:03:51;212345;79172884156;791728;Russian Federation MOB Russia 79 Tatarstan MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:04:10;212345;79119270590;79119;Russian Federation MOB Russia Leningrad Region Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:04:13;212345;79180751985;79180;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:04:18;212345;79146845032;791468;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:04:31;212345;79139419035;791394;Russian Federation MOB Russia 79 Novosibirsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:04:31;212345;79183299547;79183;Russian Federation MOB Russia 79 Krasnodar MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:04:36;212345;79147073522;791470;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:04:40;212345;79180751985;79180;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:04:56;212345;79106461963;7910646;Russian Federation MOB Russia 79 Tver MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:05:11;212345;79119270590;79119;Russian Federation MOB Russia Leningrad Region Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:05:16;212345;79184881564;791848;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:05:29;212345;79146220712;791462;Russian Federation MOB Russia Kamchatka Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:05:33;212345;79141981588;791419;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:05:47;212345;79180751985;79180;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:05:57;212345;79131050713;791310;Russian Federation MOB Russia 79 Tomsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:06:00;212345;79147735745;791477;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:06:11;212345;79141981588;791419;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:06:15;212345;79184178553;791841;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:06:17;212345;79184881564;791848;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:06:42;212345;79146963195;791469;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:06:51;212345;79142714043;791427;Russian Federation MOB Russia 79 Sakha Yakutia MTS  ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:07:16;212345;79138108926;791381;Russian Federation MOB Russia 79 Tomsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:07:28;212345;79177770999;791777;Russian Federation MOB Russia Bashkortostan Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:07:48;212345;79145436069;791454;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:07:50;212345;79138108926;791381;Russian Federation MOB Russia 79 Tomsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:07:57;212345;79187710062;791877;Russian Federation MOB Russia 79 Stavropol MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:08:11;212345;79177770999;791777;Russian Federation MOB Russia Bashkortostan Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:08:29;212345;79138108926;791381;Russian Federation MOB Russia 79 Tomsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:08:39;212345;79126845900;79126;Russian Federation MOB Russia 79 Sverdlovsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:08:43;212345;79145440304;791454;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:09:02;212345;79147735745;791477;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:09:14;212345;79146963195;791469;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:09:29;212345;79192221000;791922;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:09:36;212345;79146963195;791469;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:09:45;212345;79109997659;791099;Russian Federation MOB Russia Ivanovo Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:10:06;212345;79136457070;791364;Russian Federation MOB Russia 79 Omsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:10:09;212345;79179114862;791791;Russian Federation MOB Russia 79 Tatarstan MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:10:51;212345;79135220131;791352;Russian Federation MOB Russia Krasnoyarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:10:57;212345;79119393951;79119;Russian Federation MOB Russia Leningrad Region Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:10:58;212345;79179114862;791791;Russian Federation MOB Russia 79 Tatarstan MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:10:58;212345;79106461963;7910646;Russian Federation MOB Russia 79 Tver MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:11:05;212345;79144031661;791440;Russian Federation MOB Russia 79 Khabarovsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:11:07;212345;79137626293;79137;Russian Federation MOB Russia 79 Novosibirsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:11:15;212345;79135220131;791352;Russian Federation MOB Russia Krasnoyarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:11:22;212345;79125731809;791257;Russian Federation MOB Russia Kurgan Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:11:28;212345;79117464063;79117;Russian Federation MOB Russia Leningrad Region Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:11:40;212345;79147227015;791472;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:11:48;212345;79147720008;791477;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:11:51;212345;79109797825;791097;Russian Federation MOB Russia 79 Yaroslavl MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:12:02;212345;79119393951;79119;Russian Federation MOB Russia Leningrad Region Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:12:15;212345;79888742438;798887;Russian Federation MOB Russia 79 North Ossetia Alanija MTS ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:12:26;212345;79144031661;791440;Russian Federation MOB Russia 79 Khabarovsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:12:26;212345;79141797399;791417;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:12:33;212345;79143169616;791431;Russian Federation MOB Russia 79 Khabarovsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:12:47;212345;79147207227;791472;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:13:06;212345;79852100267;7985210;Russian Federation MOB Russia 79 Moscow MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:13:43;212345;79888742438;798887;Russian Federation MOB Russia 79 North Ossetia Alanija MTS ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:13:48;212345;79195986758;791959;Russian Federation MOB Russia Kurgan Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:13:51;212345;79128243657;791282;Russian Federation MOB Russia Kirov Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:13:55;212345;79128243657;791282;Russian Federation MOB Russia Kirov Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:14:21;212345;79144224082;791442;Russian Federation MOB Russia 79 Khabarovsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:14:22;212345;79109797825;791097;Russian Federation MOB Russia 79 Yaroslavl MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:14:41;212345;79137517316;79137;Russian Federation MOB Russia 79 Novosibirsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:15:24;212345;79147900985;791479;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:16:21;212345;79851998298;79851;Russian Federation MOB Russia 79 Moscow and Moscow MTS ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:16:33;212345;79183444450;79183;Russian Federation MOB Russia 79 Krasnodar MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:17:02;212345;79183580605;79183;Russian Federation MOB Russia 79 Krasnodar MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:17:14;212345;79147321486;791473;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:17:21;212345;79142637781;791426;Russian Federation MOB Russia 79 Sakha Yakutia MTS  ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:17:31;212345;79139377111;791393;Russian Federation MOB Russia 79 Novosibirsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:18:03;212345;79148025259;791480;Russian Federation MOB Russia 79 Transbaikalian MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:18:19;212345;79141972997;791419;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:18:33;212345;79194266886;791942;Russian Federation MOB Russia 79 North Ossetia Alanija MTS ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:18:59;212345;79146710023;791467;Russian Federation MOB Russia 79 Primorye MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:19:09;212345;79195986758;791959;Russian Federation MOB Russia Kurgan Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:19:38;212345;79103112830;791031;Russian Federation MOB Russia Kursk Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:19:41;212345;79141534311;791415;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:20:11;212345;79109133958;791091;Russian Federation MOB Russia Kaluga Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:20:31;212345;79147735745;791477;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:21:40;212345;79145461389;791454;Russian Federation MOB Russia Khabarovskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:21:56;212345;79114914973;791149;Russian Federation MOB Russia Kaliningrad Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
